2.573589937900479754e+02
2.643834792043363677e+02
2.571201657741970052e+02
2.570840710626661121e+02
2.476649325770785310e+02
2.551684148035948283e+02
2.693459434965189985e+02
2.858054765633148691e+02
2.821598009758616854e+02
2.679334385665208629e+02
2.750773844491470186e+02
2.524003312043994924e+02
2.573452447463625958e+02
2.659400090142492559e+02
2.575539994631032528e+02
2.600055915288062920e+02
2.532936464453444501e+02
2.518838392939877053e+02
2.225153931140385737e+02
2.722107744498632655e+02
2.672817670477194838e+02
2.650320934109394102e+02
2.478357683786689449e+02
2.434584994572270205e+02
2.443672047822491606e+02
2.671789748598064307e+02
2.770367612544035865e+02
2.373719053531668806e+02
2.318037595748160413e+02
2.464554296086091654e+02
2.599606760131279088e+02
2.774527864421035019e+02
2.599964479943891433e+02
2.667696497716120234e+02
2.640034534549420187e+02
2.619260178408125057e+02
2.389684779641938803e+02
2.523743634504745046e+02
2.347177206102647347e+02
2.471471126735522148e+02
2.573799834414313636e+02
2.573988047628109825e+02
2.624476192345786103e+02
2.626399229058407059e+02
2.521333307320491031e+02
2.712083088355634573e+02
2.422761254791273586e+02
2.526728863634454569e+02
2.375454351203662213e+02
2.730679073636305247e+02
2.642216507076417429e+02
2.707529866230223661e+02
2.699742352046258134e+02
2.741235833685285570e+02
2.680617436574023031e+02
2.622400970391592523e+02
2.548083237527614244e+02
2.549628649821506770e+02
2.685207686657870454e+02
2.610780552541801853e+02
2.454857856336697921e+02
2.607597355027100434e+02
2.662015376486889409e+02
2.652161952100419740e+02
2.492273610432320083e+02
2.429379483874805601e+02
2.377103982479824822e+02
2.482621804279170021e+02
2.416001140280239383e+02
2.332316637020047096e+02
2.483145387887596485e+02
2.534236057729843310e+02
2.546164055510664355e+02
2.579420527110834200e+02
2.700943244454772412e+02
2.670807539628017366e+02
2.626153482839083040e+02
2.495520574916773739e+02
2.506428470443870253e+02
2.501466709310365673e+02
2.517109985186913832e+02
2.545318904897110315e+02
2.585681114558456670e+02
2.631637520278895295e+02
2.741568927676350427e+02
2.223011601635913905e+02
2.612377672489064935e+02
2.438289587221970010e+02
2.466558650675831359e+02
2.468185527654898976e+02
2.549589329205620061e+02
2.398395842595382987e+02
2.609560832068866603e+02
2.413853041726952142e+02
2.398999595751265019e+02
2.486221773146268106e+02
2.352240235171928475e+02
2.462376384909348985e+02
2.543820818098639620e+02
2.480081307207748864e+02
2.750036088686596827e+02
2.515249571015855850e+02
2.657734780132564651e+02
2.654880840203607022e+02
2.586356459349890429e+02
2.559376206638971780e+02
2.394452793707670537e+02
2.524181561802558065e+02
2.598054343293252941e+02
2.721298833792616279e+02
2.560283413115619169e+02
2.527357728121815512e+02
2.536773637488752797e+02
2.580271098533691543e+02
2.561034094130449148e+02
2.522533189575553649e+02
2.515470194929455374e+02
2.613913558804696891e+02
2.614308667902062098e+02
2.677597772577803426e+02
2.659843101431637820e+02
2.634486981259702816e+02
2.612888361046925070e+02
2.535583347598177966e+02
2.669638402524003027e+02
2.604129312352569059e+02
2.697142452059417792e+02
2.774770334343842251e+02
2.728966471174882145e+02
2.631503826329992535e+02
2.649481561670262408e+02
2.606826168664750298e+02
2.669212703941766449e+02
2.609877476758096009e+02
2.353928332755689894e+02
2.462357383177048291e+02
2.498841626992328315e+02
2.462045744278784412e+02
2.544315880680559019e+02
2.502174533122328626e+02
2.416655282974961096e+02
2.501396934465375068e+02
2.413662004260332310e+02
2.636160739783431950e+02
2.521612059698832979e+02
2.729078650275815221e+02
2.711108071613850825e+02
2.619368992835075005e+02
2.545100727531560096e+02
2.630215468507761329e+02
2.495049088175748579e+02
2.517562262837173535e+02
2.690970005978521726e+02
2.673408389855370046e+02
2.546553762638806120e+02
2.715492194496046068e+02
2.772581677609576900e+02
2.843616259485976343e+02
2.824454850244281374e+02
2.843622135439320573e+02
2.761996414958992432e+02
2.643478929128387449e+02
2.672062225319465369e+02
2.532210999913076535e+02
2.534932606184177644e+02
2.425781167192316161e+02
2.571248404964675274e+02
2.727210735678811488e+02
2.629858664123349854e+02
2.968130779920525129e+02
2.722057617828112370e+02
2.613750151612518380e+02
2.692452225030750697e+02
2.691660963818858932e+02
2.511220964234720725e+02
2.424835808139272331e+02
2.621479632065083365e+02
2.578945755765222430e+02
2.374297633252201933e+02
2.499740015110792797e+02
2.458752382190501180e+02
2.554563442666955666e+02
2.580926667006236244e+02
2.641167934323426607e+02
2.601220785175426045e+02
2.471767576538377966e+02
2.455809301718921631e+02
2.436263929829169399e+02
2.349618840781562881e+02
2.409291884893623887e+02
2.377618420694732890e+02
2.476839204376823602e+02
2.333744401054786124e+02
2.675033696470098903e+02
2.796562359345659843e+02
2.381989118679682633e+02
2.341461602793213217e+02
2.421747930644696112e+02
2.325370579609255799e+02
2.390296555772291356e+02
2.443235084884997264e+02
2.514886997753746414e+02
2.403784127066211056e+02
2.349761780270159761e+02
2.419218835953282110e+02
2.532323388771071393e+02
2.592269762991705875e+02
2.676782045136176293e+02
2.575594427905862176e+02
2.698415535522048003e+02
2.571241248773316670e+02
2.510231414751702346e+02
2.519723279278518362e+02
2.643490764599626459e+02
2.650266757605445491e+02
2.672821411571669046e+02
2.348276876201261132e+02
2.431886429537195227e+02
2.501922943770990173e+02
2.751470876813169752e+02
2.700183595633517371e+02
2.652939254217582743e+02
2.668004156603744832e+02
2.571151457511402327e+02
2.505938057598748969e+02
2.682010286465017543e+02
2.608166124300744286e+02
2.587127700641910906e+02
2.625599733710945429e+02
2.600952584193616417e+02
2.650134238896515058e+02
2.635528196960689229e+02
2.383360959157710113e+02
2.442808305428900724e+02
2.489830126960272878e+02
2.404203002336423083e+02
2.530140399345882258e+02
2.355147535438431987e+02
2.421003246833918183e+02
2.431797833480490567e+02
2.781962675396683267e+02
2.721844486271446044e+02
2.599075298725712173e+02
2.635626481399345948e+02
2.453326278547569075e+02
2.635825489420338954e+02
2.655779179614870031e+02
2.543266566453003179e+02
2.650414902077890815e+02
2.416302717139822676e+02
2.697524344248620878e+02
2.492342942238193189e+02
2.399473911777830040e+02
2.397332170554334141e+02
2.430268066542690519e+02
2.453314281303531175e+02
2.557909741905908447e+02
2.657180776898019303e+02
2.536350843863608020e+02
2.631458216001914252e+02
2.497496621085723234e+02
2.543728822330695891e+02
2.626901038758955451e+02
2.708171533172522913e+02
2.525059222220161530e+02
2.642473747617842719e+02
2.550246954777069561e+02
2.575606583013158684e+02
2.740105938675099537e+02
2.629904491589962845e+02
2.464647626058414858e+02
2.538371796031254632e+02
2.562414972514520741e+02
2.571918873045294163e+02
2.550968020717267279e+02
2.569906954925509126e+02
2.652947308916254201e+02
2.674746936287973540e+02
2.719642826306966299e+02
2.438797244871785210e+02
2.440670930412636608e+02
2.586933500166128397e+02
2.742148731666179629e+02
2.734589606293475867e+02
2.464193201972070142e+02
2.693107030744743611e+02
2.607692470990899665e+02
2.497842506250757992e+02
2.618426748020656873e+02
2.639192885011606791e+02
2.582981889191611913e+02
2.631346257173391336e+02
2.590697657183576439e+02
2.556985074171035990e+02
2.771537285527800236e+02
2.663890430556182878e+02
2.629487280663904585e+02
2.665386506295114373e+02
2.578832522542477932e+02
2.583576910175075909e+02
